num_expediente,fecha,hora,localizacion,numero,cod_distrito,distrito,tipo_accidente,estado_meteorológico,tipo_vehiculo,tipo_persona,rango_edad,sexo,cod_lesividad,lesividad,coordenada_x_utm,coordenada_y_utm,positiva_alcohol,positiva_droga
2024S000071,02/01/2024,16:15:00,"CALL. SAN ANTOLIN, 1",1,11,CARABANCHEL,Colisión lateral,,Turismo,Conductor,De 70 a 74 años,Hombre,,,436451.122,4470140.781,False,False
2024S000075,02/01/2024,17:30:00,CALL. CONCEJAL FRANCISCO JOSE JIMENEZ MARTIN / CALL. CARAMUEL,4,10,LATINA,Caída,Lluvia débil,Motocicleta hasta 125cc,Conductor,De 40 a 44 años,Hombre,2,Ingreso inferior o igual a 24 horas,438057.187,4472792.298,False,False
2024S000076,02/01/2024,17:50:00,CALL. GENERAL RICARDOS / CALL. SAN PATRICIO,107,11,CARABANCHEL,Colisión fronto-lateral,Lluvia débil,Autobús articulado,Conductor,De 60 a 64 años,Hombre,14,Sin asistencia sanitaria,438402.26,4471551.978,False,False
2024S000076,02/01/2024,17:50:00,CALL. GENERAL RICARDOS / CALL. SAN PATRICIO,107,11,CARABANCHEL,Colisión fronto-lateral,Lluvia débil,Turismo,Conductor,De 25 a 29 años,Hombre,14,Sin asistencia sanitaria,438402.26,4471551.978,False,False
2024S000076,02/01/2024,17:50:00,CALL. GENERAL RICARDOS / CALL. SAN PATRICIO,107,11,CARABANCHEL,Colisión fronto-lateral,Lluvia débil,Turismo,Conductor,De 40 a 44 años,Mujer,14,Sin asistencia sanitaria,438402.26,4471551.978,False,False
2024S000076,02/01/2024,17:50:00,CALL. GENERAL RICARDOS / CALL. SAN PATRICIO,107,11,CARABANCHEL,Colisión fronto-lateral,Lluvia débil,Turismo,Conductor,,,,,438402.26,4471551.978,False,False
2024S000079,02/01/2024,19:00:00,CALL. ACONCAGUA / CALL. NEVADO DEL CUMBAL,4,16,HORTALEZA,Alcance,Despejado,Turismo,Conductor,De 45 a 49 años,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,446482.392,4479975.99,False,False
2024S000079,02/01/2024,19:00:00,CALL. ACONCAGUA / CALL. NEVADO DEL CUMBAL,4,16,HORTALEZA,Alcance,Despejado,Turismo,Conductor,De 50 a 54 años,Hombre,14,Sin asistencia sanitaria,446482.392,4479975.99,False,False
2024S000080,02/01/2024,18:25:00,"AUTOV. M-30, CALZADA INTERIOR PK 11.000",11NC00,2,ARGANZUELA,Alcance,Despejado,Turismo,Conductor,De 35 a 39 años,Hombre,,,442532.186,4471491.082,False,False
2024S000080,02/01/2024,18:25:00,"AUTOV. M-30, CALZADA INTERIOR PK 11.000",11NC00,2,ARGANZUELA,Alcance,Despejado,Turismo,Conductor,De 65 a 69 años,Mujer,,,442532.186,4471491.082,False,False
2024S000080,02/01/2024,18:25:00,"AUTOV. M-30, CALZADA INTERIOR PK 11.000",11NC00,2,ARGANZUELA,Alcance,Despejado,Turismo,Pasajero,De 65 a 69 años,Hombre,,,442532.186,4471491.082,False,False
2024S000081,02/01/2024,19:30:00,"CALL. HORTALEZA, 96",96,1,CENTRO,Atropello a persona,Nublado,Bicicleta EPAC (pedaleo asistido),Conductor,De 30 a 34 años,Hombre,14,Sin asistencia sanitaria,440785.232,4475122.284,False,False
2024S000081,02/01/2024,19:30:00,"CALL. HORTALEZA, 96",96,1,CENTRO,Atropello a persona,Nublado,Bicicleta EPAC (pedaleo asistido),Peatón,De 65 a 69 años,Hombre,2,Ingreso inferior o igual a 24 horas,440785.232,4475122.284,False,False
2024S000082,02/01/2024,19:20:00,"CALL. EMBAJADORES, 181",181,2,ARGANZUELA,Caída,Nublado,Ciclomotor,Conductor,De 25 a 29 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,441193.487,4471426.043,False,False
2024S000083,02/01/2024,19:40:00,AVDA. PESETA / CTRA. BARRIO DE LA FORTUNA,6,10,LATINA,Caída,Nublado,Ciclomotor,Conductor,De 30 a 34 años,Mujer,2,Ingreso inferior o igual a 24 horas,434979.79,4469062.521,False,False
2024S000084,02/01/2024,20:57:00,CALL. EMILIA / CALL. MONTOYA,40,6,TETUÁN,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 55 a 59 años,Hombre,,,441001.043,4480224.952,False,False
2024S000084,02/01/2024,20:57:00,CALL. EMILIA / CALL. MONTOYA,40,6,TETUÁN,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 55 a 59 años,Hombre,,,441001.043,4480224.952,False,False
2024S000084,02/01/2024,20:57:00,CALL. EMILIA / CALL. MONTOYA,40,6,TETUÁN,Colisión fronto-lateral,Despejado,Turismo,Pasajero,De 55 a 59 años,Mujer,,,441001.043,4480224.952,False,False
2024S000085,02/01/2024,19:30:00,PASEO. ALBERTO PALACIOS / CALL. ARENAS,35,17,VILLAVERDE,Atropello a persona,Despejado,Turismo,Conductor,De 35 a 39 años,Hombre,14,Sin asistencia sanitaria,439466.585,4466285.623,False,False
2024S000085,02/01/2024,19:30:00,PASEO. ALBERTO PALACIOS / CALL. ARENAS,35,17,VILLAVERDE,Atropello a persona,Despejado,Turismo,Peatón,De 70 a 74 años,Hombre,5,Asistencia sanitaria ambulatoria con posterioridad,439466.585,4466285.623,False,False
2024S000087,02/01/2024,21:30:00,"AVDA. CARABANCHEL ALTO, 61",61,11,CARABANCHEL,Caída,Nublado,Motocicleta > 125cc,Conductor,De 21 a 24 años,Hombre,,,435978.772,4468078.21,False,False
2024S000089,02/01/2024,20:15:00,INCORPORACIÓN DE CONDE DE CASAL A M30 CALZADA EXTERIOR,08RT05,13,PUENTE DE VALLECAS,Alcance,Lluvia débil,Turismo,Conductor,De 35 a 39 años,Mujer,14,Sin asistencia sanitaria,443664.55,4473040.994,False,False
2024S000089,02/01/2024,20:15:00,INCORPORACIÓN DE CONDE DE CASAL A M30 CALZADA EXTERIOR,08RT05,13,PUENTE DE VALLECAS,Alcance,Lluvia débil,Turismo,Conductor,De 40 a 44 años,Hombre,14,Sin asistencia sanitaria,443664.55,4473040.994,False,False
2024S000089,02/01/2024,20:15:00,INCORPORACIÓN DE CONDE DE CASAL A M30 CALZADA EXTERIOR,08RT05,13,PUENTE DE VALLECAS,Alcance,Lluvia débil,Turismo,Pasajero,De 15 a 17 años,Mujer,,,443664.55,4473040.994,False,False
2024S000089,02/01/2024,20:15:00,INCORPORACIÓN DE CONDE DE CASAL A M30 CALZADA EXTERIOR,08RT05,13,PUENTE DE VALLECAS,Alcance,Lluvia débil,Turismo,Pasajero,De 35 a 39 años,Mujer,,,443664.55,4473040.994,False,False
2024S000089,02/01/2024,20:15:00,INCORPORACIÓN DE CONDE DE CASAL A M30 CALZADA EXTERIOR,08RT05,13,PUENTE DE VALLECAS,Alcance,Lluvia débil,Turismo,Pasajero,Menor de 5 años,Hombre,,,443664.55,4473040.994,False,False
2024S000090,02/01/2024,20:16:00,"AUTOV. M-30, 08RT05",08RT05,13,PUENTE DE VALLECAS,Solo salida de la vía,Lluvia débil,Motocicleta hasta 125cc,Conductor,De 25 a 29 años,Hombre,,,443670.231,4473036.497,False,False
2024S000091,02/01/2024,21:13:00,AVDA. DAROCA / CALL. NICOLAS SALMERON,105,15,CIUDAD LINEAL,Colisión lateral,Nublado,Motocicleta hasta 125cc,Conductor,De 21 a 24 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,446278.614,4474546.088,False,False
2024S000091,02/01/2024,21:13:00,AVDA. DAROCA / CALL. NICOLAS SALMERON,105,15,CIUDAD LINEAL,Colisión lateral,Nublado,Turismo,Conductor,De 40 a 44 años,Mujer,14,Sin asistencia sanitaria,446278.614,4474546.088,False,False
2024S000091,02/01/2024,21:13:00,AVDA. DAROCA / CALL. NICOLAS SALMERON,105,15,CIUDAD LINEAL,Colisión lateral,Nublado,Turismo,Pasajero,De 50 a 54 años,Mujer,14,Sin asistencia sanitaria,446278.614,4474546.088,False,False
2024S000092,02/01/2024,20:25:00,AVDA. ALBUFERA / METRO. AVENIDA DE LA PAZ,1,13,PUENTE DE VALLECAS,Alcance,Despejado,Turismo,Conductor,De 21 a 24 años,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,443240.996,4472200.164,False,False
2024S000092,02/01/2024,20:25:00,AVDA. ALBUFERA / METRO. AVENIDA DE LA PAZ,1,13,PUENTE DE VALLECAS,Alcance,Despejado,Turismo,Conductor,De 30 a 34 años,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,443240.996,4472200.164,False,False
2024S000092,02/01/2024,20:25:00,AVDA. ALBUFERA / METRO. AVENIDA DE LA PAZ,1,13,PUENTE DE VALLECAS,Alcance,Despejado,Turismo,Pasajero,De 6 a 9 años,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,443240.996,4472200.164,False,False
2024S000093,02/01/2024,22:00:00,"CALL. PRINCIPAL, 18",18,17,VILLAVERDE,Colisión múltiple,,Turismo,Conductor,De 25 a 29 años,Mujer,,,440559.934,4465071.499,False,False
2024S000093,02/01/2024,22:00:00,"CALL. PRINCIPAL, 18",18,17,VILLAVERDE,Colisión múltiple,,Turismo,Conductor,De 35 a 39 años,Mujer,,,440559.934,4465071.499,False,False
2024S000093,02/01/2024,22:00:00,"CALL. PRINCIPAL, 18",18,17,VILLAVERDE,Colisión múltiple,,Turismo,Conductor,De 50 a 54 años,Hombre,,,440559.934,4465071.499,False,False
2024S000094,02/01/2024,21:30:00,"AUTOVIA A-3 PK 4,500 ( SENTIDO SALIDA DE MADRID )",14,13,PUENTE DE VALLECAS,Alcance,Despejado,Motocicleta > 125cc,Conductor,De 30 a 34 años,Hombre,3,Ingreso superior a 24 horas,444631.838,4472730.169,False,False
2024S000094,02/01/2024,21:30:00,"AUTOVIA A-3 PK 4,500 ( SENTIDO SALIDA DE MADRID )",14,13,PUENTE DE VALLECAS,Alcance,Despejado,Turismo,Conductor,De 50 a 54 años,Hombre,14,Sin asistencia sanitaria,444631.838,4472730.169,False,False
2024S000094,02/01/2024,21:30:00,"AUTOVIA A-3 PK 4,500 ( SENTIDO SALIDA DE MADRID )",14,13,PUENTE DE VALLECAS,Alcance,Despejado,Turismo,Pasajero,De 70 a 74 años,Hombre,14,Sin asistencia sanitaria,444631.838,4472730.169,False,False
2024S000094,02/01/2024,21:30:00,"AUTOVIA A-3 PK 4,500 ( SENTIDO SALIDA DE MADRID )",14,13,PUENTE DE VALLECAS,Alcance,Despejado,Turismo,Pasajero,De 70 a 74 años,Mujer,14,Sin asistencia sanitaria,444631.838,4472730.169,False,False
2024S000096,03/01/2024,0:40:00,"CALL. PRINCIPE DE VERGARA, 122",122,5,CHAMARTÍN,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,De 35 a 39 años,Hombre,14,Sin asistencia sanitaria,442451.355,4476955.82,False,False
2024S000096,03/01/2024,0:40:00,"CALL. PRINCIPE DE VERGARA, 122",122,5,CHAMARTÍN,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,De 60 a 64 años,Hombre,14,Sin asistencia sanitaria,442451.355,4476955.82,True,False
2024S000097,02/01/2024,23:38:00,"CALL. VIRGEN DE ARANZAZU, 16",16,8,FUENCARRAL-EL PARDO,Caída,Lluvia débil,Ciclomotor,Conductor,De 18 a 20 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,441532.297,4481946.737,False,False
2024S000098,02/01/2024,23:25:00,"BULEV. JOSE PRAT, 35",35,19,VICÁLVARO,Solo salida de la vía,Despejado,Turismo,Conductor,De 21 a 24 años,Hombre,,,447530.757,4471987.346,False,False
2024S000098,02/01/2024,23:25:00,"BULEV. JOSE PRAT, 35",35,19,VICÁLVARO,Solo salida de la vía,Despejado,Turismo,Pasajero,De 18 a 20 años,Hombre,,,447530.757,4471987.346,False,False
2024S000100,03/01/2024,3:30:00,CALL. CRISTO DE LA VICTORIA / CALL. CRISTO DE LA VEGA,86,12,USERA,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,De 21 a 24 años,Hombre,,,440442.126,4470334.977,True,False
2024S000101,03/01/2024,6:00:00,PASEO. CASTELLANA / PLAZA. CUZCO,141,6,TETUÁN,Choque contra obstáculo fijo,Lluvia débil,Turismo,Conductor,De 25 a 29 años,Hombre,14,Sin asistencia sanitaria,441501.726,4478998.035,False,False
2024S000101,03/01/2024,6:00:00,PASEO. CASTELLANA / PLAZA. CUZCO,141,6,TETUÁN,Choque contra obstáculo fijo,Lluvia débil,Turismo,Conductor,,Hombre,14,Sin asistencia sanitaria,441501.726,4478998.035,False,False
2024S000101,03/01/2024,6:00:00,PASEO. CASTELLANA / PLAZA. CUZCO,141,6,TETUÁN,Choque contra obstáculo fijo,Lluvia débil,Turismo,Pasajero,De 25 a 29 años,Hombre,14,Sin asistencia sanitaria,441501.726,4478998.035,False,False
2024S000102,03/01/2024,6:15:00,CALL. CONVENIO / CALL. FRANCISCO LAGUNA,15,13,PUENTE DE VALLECAS,Atropello a persona,Despejado,Motocicleta hasta 125cc,Conductor,De 30 a 34 años,Mujer,2,Ingreso inferior o igual a 24 horas,442959.264,4471394.54,False,False
2024S000102,03/01/2024,6:15:00,CALL. CONVENIO / CALL. FRANCISCO LAGUNA,15,13,PUENTE DE VALLECAS,Atropello a persona,Despejado,Motocicleta hasta 125cc,Peatón,De 55 a 59 años,Mujer,6,Asistencia sanitaria inmediata en centro de salud o mutua,442959.264,4471394.54,False,False
2024S000103,03/01/2024,6:55:00,"AVDA. REAL DE PINTO, 108",108,17,VILLAVERDE,Colisión fronto-lateral,Lluvia débil,Turismo,Conductor,De 60 a 64 años,Hombre,,,439711.642,4465530.688,False,False
2024S000103,03/01/2024,6:55:00,"AVDA. REAL DE PINTO, 108",108,17,VILLAVERDE,Colisión fronto-lateral,Lluvia débil,Turismo,Conductor,De 60 a 64 años,Hombre,,,439711.642,4465530.688,False,False
2024S000104,03/01/2024,7:20:00,"CALL. CRISTO DE LA VICTORIA, 104",104,12,USERA,Atropello a persona,Lluvia débil,Turismo,Conductor,De 55 a 59 años,Hombre,14,Sin asistencia sanitaria,440208.076,4470164.901,False,False
2024S000104,03/01/2024,7:20:00,"CALL. CRISTO DE LA VICTORIA, 104",104,12,USERA,Atropello a persona,Lluvia débil,Turismo,Peatón,De 55 a 59 años,Mujer,3,Ingreso superior a 24 horas,440208.076,4470164.901,False,False
2024S000106,03/01/2024,8:00:00,"AUTOV. A-42, KM 3",+00500E,12,USERA,Colisión lateral,Lluvia débil,Camión rígido,Conductor,De 50 a 54 años,Mujer,14,Sin asistencia sanitaria,439949.793,4471494.938,False,False
2024S000106,03/01/2024,8:00:00,"AUTOV. A-42, KM 3",+00500E,12,USERA,Colisión lateral,Lluvia débil,Turismo,Conductor,De 45 a 49 años,Mujer,6,Asistencia sanitaria inmediata en centro de salud o mutua,439949.793,4471494.938,False,False
2024S000107,03/01/2024,7:15:00,CALL. DOCTOR ESQUERDO / AVDA. NAZARET,123,3,RETIRO,Colisión fronto-lateral,LLuvia intensa,,Conductor,De 30 a 34 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,443173.615,4473635.72,False,False
2024S000107,03/01/2024,7:15:00,CALL. DOCTOR ESQUERDO / AVDA. NAZARET,123,3,RETIRO,Colisión fronto-lateral,LLuvia intensa,,Pasajero,De 30 a 34 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,443173.615,4473635.72,False,False
2024S000107,03/01/2024,7:15:00,CALL. DOCTOR ESQUERDO / AVDA. NAZARET,123,3,RETIRO,Colisión fronto-lateral,LLuvia intensa,,Pasajero,De 30 a 34 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,443173.615,4473635.72,False,False
2024S000107,03/01/2024,7:15:00,CALL. DOCTOR ESQUERDO / AVDA. NAZARET,123,3,RETIRO,Colisión fronto-lateral,LLuvia intensa,,Pasajero,De 30 a 34 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,443173.615,4473635.72,False,False
2024S000107,03/01/2024,7:15:00,CALL. DOCTOR ESQUERDO / AVDA. NAZARET,123,3,RETIRO,Colisión fronto-lateral,LLuvia intensa,Turismo,Conductor,De 55 a 59 años,Mujer,2,Ingreso inferior o igual a 24 horas,443173.615,4473635.72,False,False
2024S000108,03/01/2024,8:30:00,"CALL. BRAVO MURILLO, 154",154,6,TETUÁN,Alcance,LLuvia intensa,Bicicleta EPAC (pedaleo asistido),Conductor,De 35 a 39 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,440364.283,4478099.265,False,False
2024S000108,03/01/2024,8:30:00,"CALL. BRAVO MURILLO, 154",154,6,TETUÁN,Alcance,LLuvia intensa,Todo terreno,Conductor,De 45 a 49 años,Hombre,14,Sin asistencia sanitaria,440364.283,4478099.265,False,False
2024S000109,03/01/2024,7:38:00,CALL. ALCAUDON / CALL. CABO NICOLAS MUR,54,11,CARABANCHEL,Colisión fronto-lateral,LLuvia intensa,Turismo,Conductor,De 25 a 29 años,Hombre,,,437709.989,4471887.889,False,False
2024S000109,03/01/2024,7:38:00,CALL. ALCAUDON / CALL. CABO NICOLAS MUR,54,11,CARABANCHEL,Colisión fronto-lateral,LLuvia intensa,Turismo,Conductor,De 35 a 39 años,Mujer,,,437709.989,4471887.889,False,False
2024S000111,03/01/2024,8:55:00,AVDA. CIUDAD DE BARCELONA / AUTOV. M-30,113,3,RETIRO,Colisión fronto-lateral,Lluvia débil,Maquinaria de obras,Conductor,De 25 a 29 años,Hombre,,,443182.577,4472200.853,False,False
2024S000111,03/01/2024,8:55:00,AVDA. CIUDAD DE BARCELONA / AUTOV. M-30,113,3,RETIRO,Colisión fronto-lateral,Lluvia débil,Otros vehículos con motor,Conductor,De 35 a 39 años,Hombre,,,443182.577,4472200.853,False,False
2024S000112,03/01/2024,9:35:00,"CALL. EDUARDO BARREIROS, 104",104,17,VILLAVERDE,Colisión múltiple,Lluvia débil,,Conductor,,,,,440579.246,4468276.918,False,False
2024S000112,03/01/2024,9:35:00,"CALL. EDUARDO BARREIROS, 104",104,17,VILLAVERDE,Colisión múltiple,Lluvia débil,Furgoneta,Conductor,,,,,440579.246,4468276.918,False,False
2024S000112,03/01/2024,9:35:00,"CALL. EDUARDO BARREIROS, 104",104,17,VILLAVERDE,Colisión múltiple,Lluvia débil,Turismo,Conductor,,,,,440579.246,4468276.918,False,False
2024S000115,03/01/2024,8:00:00,AVENIDA DE ANDALUCIA CON M-30,1,12,USERA,Choque contra obstáculo fijo,Lluvia débil,Turismo,Conductor,De 30 a 34 años,Hombre,,,441340.747,4470248.653,False,False
2024S000168,03/01/2024,11:30:00,"PASEO. EXTREMADURA, 21",21,10,LATINA,Caída,Lluvia débil,Bicicleta,Conductor,De 25 a 29 años,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,438247.325,4473923.94,False,False
2024S000171,03/01/2024,12:25:00,"AUTOV. M-30, 02NC20",02NC20,5,CHAMARTÍN,Colisión lateral,,Furgoneta,Conductor,De 25 a 29 años,Hombre,,,443370.865,4479655.308,False,False
2024S000171,03/01/2024,12:25:00,"AUTOV. M-30, 02NC20",02NC20,5,CHAMARTÍN,Colisión lateral,,Turismo,Conductor,De 30 a 34 años,Hombre,,,443370.865,4479655.308,False,False
2024S000172,03/01/2024,11:30:00,"CALL. SERRANO, 56",56,4,SALAMANCA,Caída,Lluvia débil,Motocicleta hasta 125cc,Conductor,De 40 a 44 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,441709.232,4475584.289,False,False
2024S000173,03/01/2024,8:35:00,CALL. BLAS CABRERA / CALL. OLIVA DE PLASENCIA,1,10,LATINA,Choque contra obstáculo fijo,Nublado,Autobús,Conductor,De 50 a 54 años,Hombre,,,434223.285,4470118.71,False,False
2024S000174,03/01/2024,13:10:00,"PLAZA. ALSACIA, 1",1,20,SAN BLAS-CANILLEJAS,Colisión fronto-lateral,,Turismo,Conductor,De 30 a 34 años,Mujer,,,447167.105,4474242.451,False,False
2024S000174,03/01/2024,13:10:00,"PLAZA. ALSACIA, 1",1,20,SAN BLAS-CANILLEJAS,Colisión fronto-lateral,,Turismo,Conductor,De 55 a 59 años,Mujer,,,447167.105,4474242.451,False,False
2024S000176,03/01/2024,13:05:00,"CALL. POTOSI, 9",9,5,CHAMARTÍN,Caída,Nublado,Motocicleta hasta 125cc,Conductor,De 30 a 34 años,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,442511.146,4478721.745,False,False
2024S000177,03/01/2024,13:20:00,CALL. ALBERTO AGUILERA / CALL. GAZTAMBIDE,74,7,CHAMBERÍ,Colisión lateral,,Turismo,Conductor,,,,,439280.301,4475806.857,False,False
2024S000177,03/01/2024,13:20:00,CALL. ALBERTO AGUILERA / CALL. GAZTAMBIDE,74,7,CHAMBERÍ,Colisión lateral,,Turismo,Conductor,Más de 74 años,Hombre,,,439280.301,4475806.857,False,False
2024S000178,03/01/2024,13:15:00,"CALL. ALCALA, 45",45,1,CENTRO,Alcance,Nublado,Furgoneta,Conductor,De 35 a 39 años,Hombre,,,440968.459,4474492.609,False,True
2024S000178,03/01/2024,13:15:00,"CALL. ALCALA, 45",45,1,CENTRO,Alcance,Nublado,Turismo,Conductor,De 35 a 39 años,Hombre,,,440968.459,4474492.609,False,False
2024S000179,03/01/2024,13:00:00,CALL. SANTA VIRGILIA / CALL. ARCOS,3A,16,HORTALEZA,Atropello a persona,Nublado,Turismo,Conductor,De 40 a 44 años,Hombre,14,Sin asistencia sanitaria,445322.133,4480895.525,False,False
2024S000179,03/01/2024,13:00:00,CALL. SANTA VIRGILIA / CALL. ARCOS,3A,16,HORTALEZA,Atropello a persona,Nublado,Turismo,Peatón,De 35 a 39 años,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,445322.133,4480895.525,False,False
2024S000180,03/01/2024,12:40:00,"CALL. ALBERTO AGUILERA, 26",26,7,CHAMBERÍ,Alcance,Nublado,Todo terreno,Conductor,De 55 a 59 años,Hombre,14,Sin asistencia sanitaria,439754.516,4475732.295,False,False
2024S000180,03/01/2024,12:40:00,"CALL. ALBERTO AGUILERA, 26",26,7,CHAMBERÍ,Alcance,Nublado,Turismo,Conductor,De 60 a 64 años,Hombre,14,Sin asistencia sanitaria,439754.516,4475732.295,False,False
2024S000180,03/01/2024,12:40:00,"CALL. ALBERTO AGUILERA, 26",26,7,CHAMBERÍ,Alcance,Nublado,Turismo,Pasajero,De 15 a 17 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,439754.516,4475732.295,False,False
2024S000180,03/01/2024,12:40:00,"CALL. ALBERTO AGUILERA, 26",26,7,CHAMBERÍ,Alcance,Nublado,Turismo,Pasajero,De 15 a 17 años,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,439754.516,4475732.295,False,False
2024S000180,03/01/2024,12:40:00,"CALL. ALBERTO AGUILERA, 26",26,7,CHAMBERÍ,Alcance,Nublado,Turismo,Pasajero,De 35 a 39 años,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,439754.516,4475732.295,False,False
2024S000180,03/01/2024,12:40:00,"CALL. ALBERTO AGUILERA, 26",26,7,CHAMBERÍ,Alcance,Nublado,Turismo,Pasajero,De 40 a 44 años,Hombre,14,Sin asistencia sanitaria,439754.516,4475732.295,False,False
2024S000181,03/01/2024,13:30:00,"CALL. GOYA, 89",89,4,SALAMANCA,Colisión múltiple,Nublado,Autobús,Conductor,De 40 a 44 años,Hombre,14,Sin asistencia sanitaria,442622.467,4475136.172,False,False
2024S000181,03/01/2024,13:30:00,"CALL. GOYA, 89",89,4,SALAMANCA,Colisión múltiple,Nublado,Furgoneta,Conductor,De 30 a 34 años,Hombre,14,Sin asistencia sanitaria,442622.467,4475136.172,False,False
2024S000181,03/01/2024,13:30:00,"CALL. GOYA, 89",89,4,SALAMANCA,Colisión múltiple,Nublado,Turismo,Conductor,De 50 a 54 años,Mujer,14,Sin asistencia sanitaria,442622.467,4475136.172,False,False
2024S000182,03/01/2024,12:40:00,CALL. JUAN BRAVO / CALL. CASTELLO,28,4,SALAMANCA,Colisión fronto-lateral,Nublado,Turismo,Conductor,De 45 a 49 años,Hombre,,,442244.158,4476002.535,False,False
2024S000182,03/01/2024,12:40:00,CALL. JUAN BRAVO / CALL. CASTELLO,28,4,SALAMANCA,Colisión fronto-lateral,Nublado,Turismo,Conductor,De 45 a 49 años,Mujer,,,442244.158,4476002.535,False,False
2024S000182,03/01/2024,12:40:00,CALL. JUAN BRAVO / CALL. CASTELLO,28,4,SALAMANCA,Colisión fronto-lateral,Nublado,Turismo,Pasajero,De 10 a 14 años,Hombre,,,442244.158,4476002.535,False,False
2024S000182,03/01/2024,12:40:00,CALL. JUAN BRAVO / CALL. CASTELLO,28,4,SALAMANCA,Colisión fronto-lateral,Nublado,Turismo,Pasajero,De 10 a 14 años,Mujer,,,442244.158,4476002.535,False,False
2024S000182,03/01/2024,12:40:00,CALL. JUAN BRAVO / CALL. CASTELLO,28,4,SALAMANCA,Colisión fronto-lateral,Nublado,Turismo,Pasajero,De 10 a 14 años,Mujer,,,442244.158,4476002.535,False,False
2024S000182,03/01/2024,12:40:00,CALL. JUAN BRAVO / CALL. CASTELLO,28,4,SALAMANCA,Colisión fronto-lateral,Nublado,Turismo,Pasajero,Más de 74 años,Mujer,,,442244.158,4476002.535,False,False
